Store,Date,Category,Value
7,2013-12-06,Forecast,673056.657699595
8,2012-12-14,Forecast,1182366.9572794582
8,2012-12-21,Forecast,1339099.3199868952
8,2012-12-28,Forecast,908134.4440106502
8,2013-01-04,Forecast,1000076.2648345764
8,2013-01-11,Forecast,940309.7031432017
8,2013-01-18,Forecast,921589.7804775806
8,2013-01-25,Forecast,906301.4521957594
8,2013-02-01,Forecast,999157.0777007533
8,2013-02-08,Forecast,1006397.6930000525
8,2013-02-15,Forecast,1045252.4773903682
8,2013-02-22,Forecast,958214.1039382465
8,2013-03-01,Forecast,983120.7073903792
8,2013-03-08,Forecast,938140.6013717488
8,2013-03-15,Forecast,924641.9703286827
8,2013-03-22,Forecast,938969.9194393072
8,2013-03-29,Forecast,916802.0131729473
8,2013-04-05,Forecast,1016198.7496147038
8,2013-04-12,Forecast,943266.7944769401
8,2013-04-19,Forecast,926791.0035488834
8,2013-04-26,Forecast,948098.2354995499
8,2013-05-03,Forecast,958383.9724014781
8,2013-05-10,Forecast,948576.957819677
8,2013-05-17,Forecast,987966.7175065442
8,2013-05-24,Forecast,977747.6809235617
8,2013-05-31,Forecast,972938.9191091484
8,2013-06-07,Forecast,952186.9035404462
8,2013-06-14,Forecast,934866.9059430632
8,2013-06-21,Forecast,910522.8324018783
8,2013-06-28,Forecast,914585.2638439352
8,2013-07-05,Forecast,966257.095479804
8,2013-07-12,Forecast,921806.127578284
8,2013-07-19,Forecast,895511.4403413224
8,2013-07-26,Forecast,888785.6452117554
8,2013-08-02,Forecast,915976.5584768713
8,2013-08-09,Forecast,906926.1772371988
8,2013-08-16,Forecast,939128.7927234957
8,2013-08-23,Forecast,929687.5228115506
8,2013-08-30,Forecast,925443.7269705696
8,2013-09-06,Forecast,975951.8275778048
8,2013-09-13,Forecast,917710.380399535
8,2013-09-20,Forecast,902498.0663028432
8,2013-09-27,Forecast,900581.3469210905
8,2013-10-04,Forecast,919020.5621961697
8,2013-10-11,Forecast,900174.1329453735
8,2013-10-18,Forecast,907067.9198387758
8,2013-10-25,Forecast,910836.503683261
8,2013-11-01,Forecast,939305.1235964608
8,2013-11-08,Forecast,923864.7441094378
8,2013-11-15,Forecast,947410.4244127511
8,2013-11-22,Forecast,1206903.7276922392
8,2013-11-29,Forecast,1064585.1860590742
8,2013-12-06,Forecast,1049313.205899241
9,2012-12-14,Forecast,735772.7558707291
9,2012-12-21,Forecast,837500.7386835607
9,2012-12-28,Forecast,586591.1864636502
9,2013-01-04,Forecast,584357.729797332
9,2013-01-11,Forecast,552351.0097610945
9,2013-01-18,Forecast,526962.1322150825
9,2013-01-25,Forecast,538070.9406477092
9,2013-02-01,Forecast,568846.1072771044
9,2013-02-08,Forecast,621336.2376711455
9,2013-02-15,Forecast,603176.2097877576
9,2013-02-22,Forecast,596508.4010041411
9,2013-03-01,Forecast,617082.2888461899
9,2013-03-08,Forecast,609932.3545228024
9,2013-03-15,Forecast,594987.599563825
9,2013-03-22,Forecast,608304.1689910532
9,2013-03-29,Forecast,617334.0700389862
9,2013-04-05,Forecast,651746.2059656159
9,2013-04-12,Forecast,605438.2222311789
9,2013-04-19,Forecast,602425.5486011185
9,2013-04-26,Forecast,600364.1028467016
9,2013-05-03,Forecast,610738.4371833524
9,2013-05-10,Forecast,603016.3275415087
9,2013-05-17,Forecast,627930.9925309161
9,2013-05-24,Forecast,568414.2747587975
9,2013-05-31,Forecast,601857.8784865164
9,2013-06-07,Forecast,600471.5100313053
9,2013-06-14,Forecast,595111.764376185
9,2013-06-21,Forecast,586980.0934681959
9,2013-06-28,Forecast,577392.1255201523
9,2013-07-05,Forecast,613760.9339144311
9,2013-07-12,Forecast,593195.3449759382
9,2013-07-19,Forecast,583408.1786970535
9,2013-07-26,Forecast,584062.6161282248
9,2013-08-02,Forecast,594126.7302233296
9,2013-08-09,Forecast,589538.2648881775
9,2013-08-16,Forecast,621782.2363458411
9,2013-08-23,Forecast,598780.876856258
9,2013-08-30,Forecast,600252.7415782744
9,2013-09-06,Forecast,604093.9745200584
9,2013-09-13,Forecast,582897.7061063442
9,2013-09-20,Forecast,592396.1984523203
9,2013-09-27,Forecast,587635.9347550718
9,2013-10-04,Forecast,597696.4964013522
9,2013-10-11,Forecast,589965.2616171957
9,2013-10-18,Forecast,597535.2227831823
9,2013-10-25,Forecast,604843.5326450368
9,2013-11-01,Forecast,626340.5986332843
9,2013-11-08,Forecast,625304.0828444664
9,2013-11-15,Forecast,581908.4121730492
9,2013-11-22,Forecast,762816.1783754524
9,2013-11-29,Forecast,678961.8820589231
9,2013-12-06,Forecast,649269.9605397268
10,2012-12-14,Forecast,2682365.757533977
10,2012-12-21,Forecast,3039174.0423675245
10,2012-12-28,Forecast,1959659.6478648207
10,2013-01-04,Forecast,1938901.4331395663
10,2013-01-11,Forecast,1877400.0631990808
10,2013-01-18,Forecast,1843944.936132138
10,2013-01-25,Forecast,1825290.662382771
10,2013-02-01,Forecast,2072650.3481439468
10,2013-02-08,Forecast,2243289.0160558615
10,2013-02-15,Forecast,2142900.0063970466
10,2013-02-22,Forecast,2042223.822409397
10,2013-03-01,Forecast,2206594.722161096
10,2013-03-08,Forecast,2191834.9665553393
10,2013-03-15,Forecast,2183153.014311692
10,2013-03-22,Forecast,2091292.9526934188
10,2013-03-29,Forecast,1998963.4249523513
10,2013-04-05,Forecast,2193991.1381728165
10,2013-04-12,Forecast,1993631.649872419
10,2013-04-19,Forecast,2129116.3335080715
10,2013-04-26,Forecast,2080910.8865046452
10,2013-05-03,Forecast,1863694.0786155325
10,2013-05-10,Forecast,1936670.0075295786
10,2013-05-17,Forecast,1979662.9055183462
10,2013-05-24,Forecast,1883293.056251413
10,2013-05-31,Forecast,1883937.8370627388
10,2013-06-07,Forecast,2074455.4314716393
10,2013-06-14,Forecast,2081085.5316297032
10,2013-06-21,Forecast,2014126.8652912865
10,2013-06-28,Forecast,2023281.3190620623
10,2013-07-05,Forecast,1906815.175951717
10,2013-07-12,Forecast,2089732.6015349794
10,2013-07-19,Forecast,2075833.5333451815
10,2013-07-26,Forecast,2068979.8739896042
10,2013-08-02,Forecast,1907809.9166384959
10,2013-08-09,Forecast,1864778.97356533
10,2013-08-16,Forecast,1935099.2763199345
10,2013-08-23,Forecast,1776098.241692963
10,2013-08-30,Forecast,2037966.6575589497
10,2013-09-06,Forecast,1762762.52709482
10,2013-09-13,Forecast,1777801.9747780378
10,2013-09-20,Forecast,2036490.4508219422
10,2013-09-27,Forecast,2024726.2193008268
10,2013-10-04,Forecast,2052555.4746255619
10,2013-10-11,Forecast,2042240.3659114644
10,2013-10-18,Forecast,2056375.0670086546
10,2013-10-25,Forecast,2066752.3456073038
10,2013-11-01,Forecast,2021752.1947574432
10,2013-11-08,Forecast,1976899.3132099907
10,2013-11-15,Forecast,1936861.1266560955
10,2013-11-22,Forecast,2922017.372668436
10,2013-11-29,Forecast,2245823.0490513514
10,2013-12-06,Forecast,2421057.4438554756
11,2012-12-14,Forecast,1857453.4741015502
11,2012-12-21,Forecast,2037867.1963190997
11,2012-12-28,Forecast,1399566.1403281093
11,2013-01-04,Forecast,1461232.5755122947
11,2013-01-11,Forecast,1451585.1551564205
11,2013-01-18,Forecast,1420744.5355431489
11,2013-01-25,Forecast,1377386.1586841296
11,2013-02-01,Forecast,1472518.990890693
11,2013-02-08,Forecast,1541966.384703321
11,2013-02-15,Forecast,1533134.6651182359
11,2013-02-22,Forecast,1412289.3751909651
11,2013-03-01,Forecast,1435181.6642534914
11,2013-03-08,Forecast,1427219.282183025
11,2013-03-15,Forecast,1588165.7807913662
11,2013-03-22,Forecast,1507583.6154228565
11,2013-03-29,Forecast,1378923.563740523
11,2013-04-05,Forecast,1613398.0320393923
11,2013-04-12,Forecast,1477644.6353526863
11,2013-04-19,Forecast,1379487.1746915716
11,2013-04-26,Forecast,1356018.8181215033
11,2013-05-03,Forecast,1397590.7673322763
11,2013-05-10,Forecast,1402643.1289083178
11,2013-05-17,Forecast,1493211.7914334368
11,2013-05-24,Forecast,1429688.5191305336
11,2013-05-31,Forecast,1412223.933632157
11,2013-06-07,Forecast,1411641.1320513184
11,2013-06-14,Forecast,1407205.093071656
11,2013-06-21,Forecast,1338000.0065344125
11,2013-06-28,Forecast,1360455.4387879104
11,2013-07-05,Forecast,1467290.5297094225
11,2013-07-12,Forecast,1358511.0016647575
11,2013-07-19,Forecast,1396314.077012163
11,2013-07-26,Forecast,1368260.3236820654
11,2013-08-02,Forecast,1435259.4363019716
11,2013-08-09,Forecast,1419396.690563784
11,2013-08-16,Forecast,1439798.4246516116
11,2013-08-23,Forecast,1409133.0268066935
11,2013-08-30,Forecast,1376682.8127543202
11,2013-09-06,Forecast,1451514.491958525
11,2013-09-13,Forecast,1335289.3518372343
11,2013-09-20,Forecast,1346498.6359760438
11,2013-09-27,Forecast,1479686.6503206862
11,2013-10-04,Forecast,1369485.182646431
11,2013-10-11,Forecast,1354840.6880007559
11,2013-10-18,Forecast,1353729.4713003999
11,2013-10-25,Forecast,1364017.2074444622
11,2013-11-01,Forecast,1590171.5731515898
11,2013-11-08,Forecast,1401770.01185704
11,2013-11-15,Forecast,1500830.2980283014
11,2013-11-22,Forecast,1871530.336981287
11,2013-11-29,Forecast,1484680.7235648911
11,2013-12-06,Forecast,1610020.0850943415
12,2012-12-14,Forecast,1371368.2241179373
12,2012-12-21,Forecast,1490703.106578261
12,2012-12-28,Forecast,1105048.3267685105
12,2013-01-04,Forecast,1057546.792177157
12,2013-01-11,Forecast,993059.3014569863
12,2013-01-18,Forecast,970336.8452133009
12,2013-01-25,Forecast,984942.6716159583
12,2013-02-01,Forecast,1143354.715600026
12,2013-02-08,Forecast,1255938.367825216
12,2013-02-15,Forecast,1198693.0397188226
12,2013-02-22,Forecast,1160268.9422208061
12,2013-03-01,Forecast,1173829.5364837986
12,2013-03-08,Forecast,1176659.3077589357
12,2013-03-15,Forecast,1165551.8958291248
12,2013-03-22,Forecast,1155625.33162231
12,2013-03-29,Forecast,1144000.3133259576
12,2013-04-05,Forecast,1162733.169014895
12,2013-04-12,Forecast,1127869.0838726992
12,2013-04-19,Forecast,1137126.6176170255
12,2013-04-26,Forecast,1102954.3512130454
12,2013-05-03,Forecast,1106124.496259828
12,2013-05-10,Forecast,1095182.6623957166
12,2013-05-17,Forecast,1205628.2532983643
12,2013-05-24,Forecast,1052374.3978624947
12,2013-05-31,Forecast,1082508.674682149
12,2013-06-07,Forecast,1093454.6947833626
12,2013-06-14,Forecast,1079247.6537620153
12,2013-06-21,Forecast,1069728.8362943064
12,2013-06-28,Forecast,1074542.694774775
12,2013-07-05,Forecast,1117936.7173119993
12,2013-07-12,Forecast,1086411.5896464004
12,2013-07-19,Forecast,1069883.916490255
12,2013-07-26,Forecast,1061536.586044033
12,2013-08-02,Forecast,1078934.75188453
12,2013-08-09,Forecast,1066032.9194022573
12,2013-08-16,Forecast,1075298.1798058879
12,2013-08-23,Forecast,1102601.1863980037
12,2013-08-30,Forecast,1106924.6705739992
12,2013-09-06,Forecast,994693.411448159
12,2013-09-13,Forecast,979923.7549408682
12,2013-09-20,Forecast,1063446.7547040242
12,2013-09-27,Forecast,1075588.822465833
12,2013-10-04,Forecast,1088985.513234626
12,2013-10-11,Forecast,1020974.4130560259
12,2013-10-18,Forecast,1013052.554122009
12,2013-10-25,Forecast,1037514.2723697183
12,2013-11-01,Forecast,1117635.2166166129
12,2013-11-08,Forecast,1089133.1208889228
12,2013-11-15,Forecast,1114870.5509362961
12,2013-11-22,Forecast,1600886.402652515
12,2013-11-29,Forecast,1143891.4216380008
12,2013-12-06,Forecast,1185428.460290445
13,2012-12-14,Forecast,2902158.8961203964
13,2012-12-21,Forecast,3292325.0226637498
13,2012-12-28,Forecast,2569661.8289540936
13,2013-01-04,Forecast,1949332.3117089313
13,2013-01-11,Forecast,1896226.7210811106
13,2013-01-18,Forecast,1884489.172042214
13,2013-01-25,Forecast,1824946.6873523456
13,2013-02-01,Forecast,1976513.2322734268
13,2013-02-08,Forecast,2204038.7928946177
13,2013-02-15,Forecast,2175212.7712562094
13,2013-02-22,Forecast,1997815.205342727
13,2013-03-01,Forecast,2036776.2594026276
13,2013-03-08,Forecast,2063101.590190429
13,2013-03-15,Forecast,2057926.6510386094
13,2013-03-22,Forecast,2070991.3150442918
13,2013-03-29,Forecast,2074878.0238983347
13,2013-04-05,Forecast,2155770.156373718
13,2013-04-12,Forecast,2082833.815441067
13,2013-04-19,Forecast,2055195.2567666147
13,2013-04-26,Forecast,1997213.5223588063
13,2013-05-03,Forecast,2045396.2265701336
13,2013-05-10,Forecast,2075381.311617443
13,2013-05-17,Forecast,2109126.0711554065
13,2013-05-24,Forecast,2036439.2053994583
13,2013-05-31,Forecast,2064306.1464450536
13,2013-06-07,Forecast,2107425.2690648744
13,2013-06-14,Forecast,2087984.748512855
13,2013-06-21,Forecast,2076596.677965604
13,2013-06-28,Forecast,2104314.1445300407
13,2013-07-05,Forecast,2141488.526647315
13,2013-07-12,Forecast,2067027.0903623432
13,2013-07-19,Forecast,2039281.7106883477
13,2013-07-26,Forecast,2026317.6221515897
13,2013-08-02,Forecast,2166745.776018237
13,2013-08-09,Forecast,2095901.836756569
13,2013-08-16,Forecast,2174452.692545689
13,2013-08-23,Forecast,2112316.5377769
13,2013-08-30,Forecast,2102841.0279917023
13,2013-09-06,Forecast,2215474.6389601137
13,2013-09-13,Forecast,2092156.746403666
13,2013-09-20,Forecast,2070072.6428552556
13,2013-09-27,Forecast,2051024.20240144
13,2013-10-04,Forecast,2079588.7765420016
13,2013-10-11,Forecast,2043280.752101831
13,2013-10-18,Forecast,2031153.9000878602
13,2013-10-25,Forecast,2027761.322076184
13,2013-11-01,Forecast,2188365.2863333817
13,2013-11-08,Forecast,2107526.9791566464
13,2013-11-15,Forecast,2233440.447895742
13,2013-11-22,Forecast,2731464.451638807
13,2013-11-29,Forecast,2633618.60176567
13,2013-12-06,Forecast,2518637.482164131
14,2012-12-14,Forecast,2721274.2595895017
14,2012-12-21,Forecast,3233841.0248354077
14,2012-12-28,Forecast,2496264.9773828033
14,2013-01-04,Forecast,2043060.0898500478
14,2013-01-11,Forecast,1873535.1040901875
14,2013-01-18,Forecast,1886634.1948255098
14,2013-01-25,Forecast,1778894.7906112703
14,2013-02-01,Forecast,1975351.9686662455
14,2013-02-08,Forecast,1817737.1588297582
14,2013-02-15,Forecast,2009486.7479263798
14,2013-02-22,Forecast,1909447.8108313265
14,2013-03-01,Forecast,1963450.447141428
14,2013-03-08,Forecast,1988959.7412738802
14,2013-03-15,Forecast,1980683.5509209943
14,2013-03-22,Forecast,2023356.3032985504
14,2013-03-29,Forecast,1975580.9349653693
14,2013-04-05,Forecast,2113549.355527178
14,2013-04-12,Forecast,1924313.5886205016
14,2013-04-19,Forecast,1976405.7483225355
14,2013-04-26,Forecast,1841069.4269866273
14,2013-05-03,Forecast,1975104.509542542
14,2013-05-10,Forecast,1947211.2564419573
14,2013-05-17,Forecast,1927009.102813907
14,2013-05-24,Forecast,2029910.0689321985
14,2013-05-31,Forecast,2059209.2503066836
14,2013-06-07,Forecast,2083370.4841850053
14,2013-06-14,Forecast,2046353.6568573767
14,2013-06-21,Forecast,2046652.8849199915
14,2013-06-28,Forecast,2103763.195132383
14,2013-07-05,Forecast,2092974.209315633
14,2013-07-12,Forecast,1948106.1142319406
14,2013-07-19,Forecast,1918976.1790997952
14,2013-07-26,Forecast,1904509.9901693917
14,2013-08-02,Forecast,2002709.3780943106
14,2013-08-09,Forecast,1907216.7189118888
14,2013-08-16,Forecast,1972582.7233753733
14,2013-08-23,Forecast,1992389.6406935535
14,2013-08-30,Forecast,1988634.919674984
14,2013-09-06,Forecast,1877571.025684648
14,2013-09-13,Forecast,1990323.6294698918
14,2013-09-20,Forecast,2011600.263174111
14,2013-09-27,Forecast,1987661.9349523515
14,2013-10-04,Forecast,2074748.2739256257
14,2013-10-11,Forecast,1996535.7299581051
14,2013-10-18,Forecast,1986152.158963322
14,2013-10-25,Forecast,2052999.087675241
14,2013-11-01,Forecast,2121081.6008584197
14,2013-11-08,Forecast,2044595.194885987
14,2013-11-15,Forecast,1958477.1662114311
14,2013-11-22,Forecast,2682122.851819489
14,2013-11-29,Forecast,2602123.2248427956
14,2013-12-06,Forecast,2493439.080621439
15,2012-12-14,Forecast,936302.5586939793
15,2012-12-21,Forecast,1102359.7410666011
15,2012-12-28,Forecast,663297.8386004692
15,2013-01-04,Forecast,539769.3641556068
15,2013-01-11,Forecast,484048.64702155086
15,2013-01-18,Forecast,487134.48820694245
15,2013-01-25,Forecast,498786.72380972846
15,2013-02-01,Forecast,623627.2602109878
15,2013-02-08,Forecast,693651.3259603211
15,2013-02-15,Forecast,669356.0698701678
15,2013-02-22,Forecast,583919.5434017503
15,2013-03-01,Forecast,655621.7515209152
15,2013-03-08,Forecast,649366.7860283538
15,2013-03-15,Forecast,618454.9240100739
15,2013-03-22,Forecast,675060.0363373411
15,2013-03-29,Forecast,614597.6303175908
15,2013-04-05,Forecast,691068.6105755974
15,2013-04-12,Forecast,679923.5242713214
15,2013-04-19,Forecast,668775.658778342
15,2013-04-26,Forecast,653218.3679775904
15,2013-05-03,Forecast,663196.5481702919
15,2013-05-10,Forecast,658579.5439539641
15,2013-05-17,Forecast,741347.7541280485
15,2013-05-24,Forecast,714240.6849381654
15,2013-05-31,Forecast,713960.3763636755
15,2013-06-07,Forecast,685236.9964617961
15,2013-06-14,Forecast,684180.4848380588
15,2013-06-21,Forecast,696449.9327480652
15,2013-06-28,Forecast,699282.9865840581
15,2013-07-05,Forecast,697084.0053222157
15,2013-07-12,Forecast,687775.966657288
15,2013-07-19,Forecast,663430.9812860207
15,2013-07-26,Forecast,658704.257984999
15,2013-08-02,Forecast,684459.9560015965
15,2013-08-09,Forecast,658316.7422599941
15,2013-08-16,Forecast,683299.9344248187
15,2013-08-23,Forecast,667970.9593528007
15,2013-08-30,Forecast,667264.1029584524
15,2013-09-06,Forecast,577161.4649220576
15,2013-09-13,Forecast,582350.0947997262
15,2013-09-20,Forecast,573201.8203680367
15,2013-09-27,Forecast,578905.927089606
15,2013-10-04,Forecast,579401.7772403936
15,2013-10-11,Forecast,575178.2094169176
15,2013-10-18,Forecast,589767.1067826845
15,2013-10-25,Forecast,586595.9763537332
15,2013-11-01,Forecast,673289.8033715832
15,2013-11-08,Forecast,675151.3136643249
15,2013-11-15,Forecast,614291.6486099097
15,2013-11-22,Forecast,1036142.9488724512
15,2013-11-29,Forecast,929207.8481793228
15,2013-12-06,Forecast,815676.3648341752
16,2012-12-14,Forecast,710574.150450051
16,2012-12-21,Forecast,901289.0974866515
16,2012-12-28,Forecast,752891.4989402533
16,2013-01-04,Forecast,607115.6117161488
16,2013-01-11,Forecast,522625.6351222237
16,2013-01-18,Forecast,488090.47040267
16,2013-01-25,Forecast,490606.52836914134
16,2013-02-01,Forecast,547917.9782044662
16,2013-02-08,Forecast,477756.21534729126
16,2013-02-15,Forecast,492672.9269511838
16,2013-02-22,Forecast,532030.4988114844
16,2013-03-01,Forecast,519925.80949263583
16,2013-03-08,Forecast,526076.2051972671
16,2013-03-15,Forecast,566132.368293995
16,2013-03-22,Forecast,552381.8817813662
16,2013-03-29,Forecast,551723.6027325046
16,2013-04-05,Forecast,541876.1857671987
16,2013-04-12,Forecast,537103.8345371514
16,2013-04-19,Forecast,487169.6034242165
16,2013-04-26,Forecast,482115.61502295936
16,2013-05-03,Forecast,506768.2761276507
16,2013-05-10,Forecast,525385.9434352296
16,2013-05-17,Forecast,520468.5721836631
16,2013-05-24,Forecast,567670.5500888292
16,2013-05-31,Forecast,565468.5288453305
16,2013-06-07,Forecast,617973.8659706959
16,2013-06-14,Forecast,612945.8820249232
16,2013-06-21,Forecast,617252.819313432
16,2013-06-28,Forecast,599776.836506505
16,2013-07-05,Forecast,660335.9122810442
16,2013-07-12,Forecast,616431.6240255237
16,2013-07-19,Forecast,613727.9476017231
16,2013-07-26,Forecast,605563.9093946449
16,2013-08-02,Forecast,622424.5075981846
16,2013-08-09,Forecast,605670.2757146162
16,2013-08-16,Forecast,592960.672005955
16,2013-08-23,Forecast,608426.9029316118
16,2013-08-30,Forecast,580766.6906627441
16,2013-09-06,Forecast,558393.7491668472
16,2013-09-13,Forecast,557801.2455527369
16,2013-09-20,Forecast,526529.9457929492
16,2013-09-27,Forecast,503545.3976948646
16,2013-10-04,Forecast,491238.0305884612
